# Time (a.u.)	Order parameter |r|
"g(w): std dev = 0.262"
2.5320	8.0915443e-01
2.5330	8.0907980e-01
2.5340	8.0900499e-01
2.5350	8.0892998e-01
2.5360	8.0885478e-01
2.5370	8.0877938e-01
2.5380	8.0870380e-01
2.5390	8.0862803e-01
2.5400	8.0855208e-01
2.5410	8.0847594e-01
2.5420	8.0839961e-01
2.5430	8.0832310e-01
2.5440	8.0824641e-01
2.5450	8.0816955e-01
2.5460	8.0809250e-01
2.5470	8.0801528e-01
2.5480	8.0793788e-01
2.5490	8.0786030e-01
2.5500	8.0778256e-01
2.5510	8.0770464e-01
2.5520	8.0762656e-01
2.5530	8.0754831e-01
2.5540	8.0746989e-01
2.5550	8.0739130e-01
2.5560	8.0731256e-01
2.5570	8.0723365e-01
2.5580	8.0715458e-01
2.5590	8.0707535e-01
2.5600	8.0699597e-01
2.5610	8.0691643e-01
2.5620	8.0683674e-01
2.5630	8.0675689e-01
2.5640	8.0667690e-01
2.5650	8.0659676e-01
2.5660	8.0651647e-01
2.5670	8.0643604e-01
2.5680	8.0635546e-01
2.5690	8.0627474e-01
2.5700	8.0619389e-01
2.5710	8.0611289e-01
2.5720	8.0603176e-01
2.5730	8.0595050e-01
2.5740	8.0586910e-01
2.5750	8.0578757e-01
2.5760	8.0570591e-01
2.5770	8.0562413e-01
2.5780	8.0554222e-01
2.5790	8.0546019e-01
2.5800	8.0537804e-01
2.5810	8.0529577e-01
2.5820	8.0521338e-01
2.5830	8.0513087e-01
2.5840	8.0504825e-01
2.5850	8.0496552e-01
2.5860	8.0488269e-01
2.5870	8.0479974e-01
2.5880	8.0471669e-01
2.5890	8.0463353e-01
2.5900	8.0455028e-01
2.5910	8.0446692e-01
2.5920	8.0438347e-01
2.5930	8.0429992e-01
2.5940	8.0421627e-01
2.5950	8.0413254e-01
2.5960	8.0404872e-01
2.5970	8.0396481e-01
2.5980	8.0388081e-01
2.5990	8.0379674e-01
2.6000	8.0371258e-01
2.6010	8.0362834e-01
2.6020	8.0354403e-01
2.6030	8.0345964e-01
2.6040	8.0337518e-01
2.6050	8.0329066e-01
2.6060	8.0320606e-01
2.6070	8.0312140e-01
2.6080	8.0303668e-01
2.6090	8.0295189e-01
2.6100	8.0286705e-01
2.6110	8.0278215e-01
2.6120	8.0269720e-01
2.6130	8.0261219e-01
2.6140	8.0252714e-01
2.6150	8.0244204e-01
2.6160	8.0235689e-01
2.6170	8.0227171e-01
2.6180	8.0218648e-01
2.6190	8.0210121e-01
2.6200	8.0201591e-01
2.6210	8.0193058e-01
2.6220	8.0184522e-01
2.6230	8.0175983e-01
2.6240	8.0167441e-01
2.6250	8.0158897e-01
2.6260	8.0150351e-01
2.6270	8.0141804e-01
2.6280	8.0133254e-01
2.6290	8.0124704e-01
2.6300	8.0116152e-01
2.6310	8.0107600e-01
2.6320	8.0099047e-01
2.6330	8.0090494e-01
2.6340	8.0081941e-01
2.6350	8.0073388e-01
2.6360	8.0064835e-01
2.6370	8.0056284e-01
2.6380	8.0047733e-01
2.6390	8.0039184e-01
2.6400	8.0030636e-01
2.6410	8.0022090e-01
2.6420	8.0013546e-01
2.6430	8.0005005e-01
2.6440	7.9996466e-01
2.6450	7.9987930e-01
2.6460	7.9979397e-01
2.6470	7.9970868e-01
2.6480	7.9962342e-01
2.6490	7.9953821e-01
2.6500	7.9945304e-01
2.6510	7.9936791e-01
2.6520	7.9928283e-01
2.6530	7.9919780e-01
2.6540	7.9911283e-01
2.6550	7.9902792e-01
2.6560	7.9894306e-01
2.6570	7.9885827e-01
2.6580	7.9877354e-01
2.6590	7.9868888e-01
2.6600	7.9860430e-01
2.6610	7.9851978e-01
2.6620	7.9843535e-01
2.6630	7.9835100e-01
2.6640	7.9826672e-01
2.6650	7.9818254e-01
2.6660	7.9809845e-01
2.6670	7.9801444e-01
2.6680	7.9793054e-01
2.6690	7.9784673e-01
2.6700	7.9776302e-01
2.6710	7.9767942e-01
2.6720	7.9759592e-01
2.6730	7.9751254e-01
2.6740	7.9742927e-01
2.6750	7.9734611e-01
2.6760	7.9726308e-01
2.6770	7.9718017e-01
2.6780	7.9709738e-01
2.6790	7.9701473e-01
2.6800	7.9693221e-01
2.6810	7.9684982e-01
2.6820	7.9676757e-01
2.6830	7.9668547e-01
2.6840	7.9660351e-01
2.6850	7.9652170e-01
2.6860	7.9644004e-01
2.6870	7.9635853e-01
2.6880	7.9627719e-01
2.6890	7.9619600e-01
2.6900	7.9611498e-01
2.6910	7.9603413e-01
2.6920	7.9595345e-01
2.6930	7.9587294e-01
2.6940	7.9579261e-01
2.6950	7.9571247e-01
2.6960	7.9563250e-01
2.6970	7.9555273e-01
2.6980	7.9547314e-01
2.6990	7.9539375e-01
2.7000	7.9531456e-01
2.7010	7.9523557e-01
2.7020	7.9515678e-01
2.7030	7.9507820e-01
2.7040	7.9499983e-01
2.7050	7.9492167e-01
2.7060	7.9484373e-01
2.7070	7.9476602e-01
2.7080	7.9468852e-01
2.7090	7.9461126e-01
2.7100	7.9453422e-01
2.7110	7.9445742e-01
2.7120	7.9438086e-01
2.7130	7.9430453e-01
2.7140	7.9422845e-01
2.7150	7.9415262e-01
2.7160	7.9407704e-01
2.7170	7.9400171e-01
2.7180	7.9392664e-01
2.7190	7.9385183e-01
2.7200	7.9377729e-01
2.7210	7.9370301e-01
2.7220	7.9362900e-01
2.7230	7.9355527e-01
2.7240	7.9348181e-01
2.7250	7.9340863e-01
2.7260	7.9333574e-01
2.7270	7.9326313e-01
2.7280	7.9319081e-01
2.7290	7.9311879e-01
2.7300	7.9304706e-01
2.7310	7.9297563e-01
2.7320	7.9290450e-01
2.7330	7.9283368e-01
2.7340	7.9276317e-01
2.7350	7.9269297e-01
2.7360	7.9262308e-01
2.7370	7.9255352e-01
2.7380	7.9248427e-01
2.7390	7.9241535e-01
2.7400	7.9234675e-01
2.7410	7.9227849e-01
2.7420	7.9221055e-01
2.7430	7.9214296e-01
2.7440	7.9207570e-01
2.7450	7.9200879e-01
2.7460	7.9194222e-01
2.7470	7.9187599e-01
2.7480	7.9181012e-01
2.7490	7.9174460e-01
2.7500	7.9167944e-01
2.7510	7.9161464e-01
2.7520	7.9155019e-01
2.7530	7.9148612e-01
2.7540	7.9142240e-01
2.7550	7.9135906e-01
2.7560	7.9129609e-01
2.7570	7.9123349e-01
2.7580	7.9117128e-01
2.7590	7.9110944e-01
2.7600	7.9104798e-01
2.7610	7.9098691e-01
2.7620	7.9092622e-01
2.7630	7.9086592e-01
2.7640	7.9080601e-01
2.7650	7.9074650e-01
2.7660	7.9068738e-01
2.7670	7.9062867e-01
2.7680	7.9057035e-01
2.7690	7.9051243e-01
2.7700	7.9045492e-01
2.7710	7.9039781e-01
2.7720	7.9034111e-01
2.7730	7.9028482e-01
2.7740	7.9022894e-01
2.7750	7.9017348e-01
2.7760	7.9011843e-01
2.7770	7.9006380e-01
2.7780	7.9000959e-01
2.7790	7.8995579e-01
2.7800	7.8990242e-01
2.7810	7.8984947e-01
2.7820	7.8979695e-01
2.7830	7.8974485e-01
2.7840	7.8969318e-01
2.7850	7.8964194e-01
2.7860	7.8959113e-01
2.7870	7.8954075e-01
2.7880	7.8949081e-01
2.7890	7.8944129e-01
2.7900	7.8939221e-01
2.7910	7.8934357e-01
2.7920	7.8929536e-01
2.7930	7.8924759e-01
2.7940	7.8920026e-01
2.7950	7.8915337e-01
2.7960	7.8910691e-01
2.7970	7.8906090e-01
2.7980	7.8901532e-01
2.7990	7.8897019e-01
2.8000	7.8892550e-01
2.8010	7.8888125e-01
2.8020	7.8883744e-01
2.8030	7.8879408e-01
2.8040	7.8875115e-01
2.8050	7.8870867e-01
2.8060	7.8866664e-01
2.8070	7.8862504e-01
2.8080	7.8858389e-01
2.8090	7.8854319e-01
2.8100	7.8850292e-01
2.8110	7.8846310e-01
2.8120	7.8842372e-01
2.8130	7.8838478e-01
2.8140	7.8834628e-01
2.8150	7.8830823e-01
2.8160	7.8827061e-01
2.8170	7.8823344e-01
2.8180	7.8819670e-01
2.8190	7.8816041e-01
2.8200	7.8812455e-01
2.8210	7.8808913e-01
2.8220	7.8805414e-01
2.8230	7.8801959e-01
2.8240	7.8798548e-01
2.8250	7.8795180e-01
2.8260	7.8791855e-01
2.8270	7.8788573e-01
2.8280	7.8785334e-01
2.8290	7.8782138e-01
2.8300	7.8778985e-01
2.8310	7.8775875e-01
2.8320	7.8772807e-01
2.8330	7.8769781e-01
2.8340	7.8766797e-01
2.8350	7.8763856e-01
2.8360	7.8760956e-01
2.8370	7.8758098e-01
2.8380	7.8755282e-01
2.8390	7.8752507e-01
2.8400	7.8749773e-01
2.8410	7.8747080e-01
2.8420	7.8744428e-01
2.8430	7.8741816e-01
2.8440	7.8739245e-01
2.8450	7.8736713e-01
2.8460	7.8734222e-01
2.8470	7.8731771e-01
2.8480	7.8729359e-01
2.8490	7.8726986e-01
2.8500	7.8724652e-01
2.8510	7.8722358e-01
2.8520	7.8720101e-01
2.8530	7.8717883e-01
2.8540	7.8715703e-01
2.8550	7.8713561e-01
2.8560	7.8711457e-01
2.8570	7.8709389e-01
2.8580	7.8707359e-01
2.8590	7.8705366e-01
2.8600	7.8703409e-01
2.8610	7.8701488e-01
2.8620	7.8699603e-01
2.8630	7.8697754e-01
2.8640	7.8695940e-01
2.8650	7.8694161e-01
2.8660	7.8692417e-01
2.8670	7.8690707e-01
2.8680	7.8689032e-01
2.8690	7.8687390e-01
2.8700	7.8685782e-01
2.8710	7.8684207e-01
2.8720	7.8682665e-01
2.8730	7.8681155e-01
2.8740	7.8679678e-01
2.8750	7.8678232e-01
2.8760	7.8676819e-01
2.8770	7.8675436e-01
2.8780	7.8674084e-01
2.8790	7.8672763e-01
2.8800	7.8671473e-01
2.8810	7.8670212e-01
2.8820	7.8668980e-01
2.8830	7.8667778e-01
2.8840	7.8666605e-01
2.8850	7.8665460e-01
2.8860	7.8664343e-01
2.8870	7.8663255e-01
2.8880	7.8662193e-01
2.8890	7.8661159e-01
2.8900	7.8660151e-01
2.8910	7.8659170e-01
2.8920	7.8658214e-01
2.8930	7.8657285e-01
2.8940	7.8656380e-01
2.8950	7.8655500e-01
2.8960	7.8654645e-01
2.8970	7.8653814e-01
2.8980	7.8653007e-01
2.8990	7.8652222e-01
2.9000	7.8651461e-01
2.9010	7.8650723e-01
2.9020	7.8650007e-01
2.9030	7.8649312e-01
2.9040	7.8648639e-01
2.9050	7.8647987e-01
2.9060	7.8647356e-01
2.9070	7.8646745e-01
2.9080	7.8646153e-01
2.9090	7.8645582e-01
2.9100	7.8645029e-01
2.9110	7.8644495e-01
2.9120	7.8643980e-01
2.9130	7.8643482e-01
2.9140	7.8643002e-01
2.9150	7.8642539e-01
2.9160	7.8642093e-01
2.9170	7.8641663e-01
2.9180	7.8641250e-01
2.9190	7.8640851e-01
2.9200	7.8640468e-01
2.9210	7.8640100e-01
2.9220	7.8639746e-01
2.9230	7.8639407e-01
2.9240	7.8639081e-01
2.9250	7.8638768e-01
2.9260	7.8638468e-01
2.9270	7.8638180e-01
2.9280	7.8637905e-01
2.9290	7.8637641e-01
2.9300	7.8637388e-01
2.9310	7.8637147e-01
2.9320	7.8636916e-01
2.9330	7.8636695e-01
2.9340	7.8636483e-01
2.9350	7.8636281e-01
2.9360	7.8636089e-01
2.9370	7.8635904e-01
2.9380	7.8635728e-01
2.9390	7.8635560e-01
2.9400	7.8635399e-01
2.9410	7.8635246e-01
2.9420	7.8635099e-01
2.9430	7.8634958e-01
2.9440	7.8634823e-01
2.9450	7.8634694e-01
2.9460	7.8634571e-01
2.9470	7.8634452e-01
2.9480	7.8634337e-01
2.9490	7.8634227e-01
2.9500	7.8634121e-01
2.9510	7.8634018e-01
2.9520	7.8633918e-01
2.9530	7.8633820e-01
2.9540	7.8633725e-01
2.9550	7.8633633e-01
2.9560	7.8633541e-01
2.9570	7.8633451e-01
2.9580	7.8633363e-01
2.9590	7.8633274e-01
2.9600	7.8633186e-01
2.9610	7.8633098e-01
2.9620	7.8633010e-01
2.9630	7.8632921e-01
2.9640	7.8632831e-01
2.9650	7.8632740e-01
2.9660	7.8632647e-01
2.9670	7.8632552e-01
2.9680	7.8632455e-01
2.9690	7.8632355e-01
2.9700	7.8632252e-01
2.9710	7.8632146e-01
2.9720	7.8632037e-01
2.9730	7.8631923e-01
2.9740	7.8631806e-01
2.9750	7.8631684e-01
2.9760	7.8631558e-01
2.9770	7.8631427e-01
2.9780	7.8631290e-01
2.9790	7.8631148e-01
2.9800	7.8631000e-01
2.9810	7.8630846e-01
2.9820	7.8630686e-01
2.9830	7.8630519e-01
2.9840	7.8630346e-01
2.9850	7.8630165e-01
2.9860	7.8629977e-01
2.9870	7.8629781e-01
2.9880	7.8629578e-01
2.9890	7.8629366e-01
2.9900	7.8629147e-01
2.9910	7.8628918e-01
2.9920	7.8628681e-01
2.9930	7.8628435e-01
2.9940	7.8628179e-01
2.9950	7.8627915e-01
2.9960	7.8627640e-01
2.9970	7.8627356e-01
2.9980	7.8627062e-01
2.9990	7.8626757e-01
3.0000	7.8626442e-01
3.0010	7.8626117e-01
3.0020	7.8625780e-01
3.0030	7.8625433e-01
3.0040	7.8625074e-01
3.0050	7.8624705e-01
3.0060	7.8624323e-01
3.0070	7.8623930e-01
3.0080	7.8623525e-01
3.0090	7.8623108e-01
3.0100	7.8622679e-01
3.0110	7.8622238e-01
3.0120	7.8621784e-01
3.0130	7.8621318e-01
3.0140	7.8620839e-01
3.0150	7.8620347e-01
3.0160	7.8619842e-01
3.0170	7.8619324e-01
3.0180	7.8618793e-01
3.0190	7.8618248e-01
3.0200	7.8617690e-01
3.0210	7.8617118e-01
3.0220	7.8616533e-01
3.0230	7.8615934e-01
3.0240	7.8615321e-01
3.0250	7.8614695e-01
3.0260	7.8614054e-01
3.0270	7.8613399e-01
3.0280	7.8612730e-01
3.0290	7.8612047e-01
3.0300	7.8611349e-01
3.0310	7.8610637e-01
3.0320	7.8609910e-01
3.0330	7.8609169e-01
3.0340	7.8608413e-01
3.0350	7.8607643e-01
3.0360	7.8606858e-01
3.0370	7.8606058e-01
3.0380	7.8605244e-01
3.0390	7.8604414e-01
3.0400	7.8603570e-01
3.0410	7.8602711e-01
3.0420	7.8601837e-01
3.0430	7.8600948e-01
3.0440	7.8600044e-01
3.0450	7.8599125e-01
3.0460	7.8598192e-01
3.0470	7.8597243e-01
3.0480	7.8596279e-01
3.0490	7.8595300e-01
3.0500	7.8594306e-01
3.0510	7.8593297e-01
3.0520	7.8592273e-01
3.0530	7.8591234e-01
3.0540	7.8590180e-01
3.0550	7.8589112e-01
3.0560	7.8588028e-01
3.0570	7.8586929e-01
3.0580	7.8585815e-01
3.0590	7.8584686e-01
3.0600	7.8583543e-01
3.0610	7.8582384e-01
3.0620	7.8581211e-01
3.0630	7.8580023e-01
3.0640	7.8578820e-01
3.0650	7.8577603e-01
3.0660	7.8576371e-01
3.0670	7.8575124e-01
3.0680	7.8573862e-01
3.0690	7.8572587e-01
3.0700	7.8571296e-01
3.0710	7.8569991e-01
3.0720	7.8568672e-01
3.0730	7.8567338e-01
3.0740	7.8565990e-01
3.0750	7.8564628e-01
3.0760	7.8563252e-01
3.0770	7.8561861e-01
3.0780	7.8560457e-01
3.0790	7.8559038e-01
3.0800	7.8557606e-01
3.0810	7.8556160e-01
3.0820	7.8554700e-01
3.0830	7.8553226e-01
3.0840	7.8551739e-01
3.0850	7.8550238e-01
3.0860	7.8548723e-01
3.0870	7.8547195e-01
3.0880	7.8545654e-01
3.0890	7.8544100e-01
3.0900	7.8542532e-01
3.0910	7.8540951e-01
3.0920	7.8539357e-01
3.0930	7.8537751e-01
3.0940	7.8536131e-01
3.0950	7.8534498e-01
3.0960	7.8532853e-01
3.0970	7.8531196e-01
3.0980	7.8529525e-01
3.0990	7.8527842e-01
3.1000	7.8526147e-01
3.1010	7.8524440e-01
3.1020	7.8522720e-01
3.1030	7.8520988e-01
3.1040	7.8519244e-01
3.1050	7.8517489e-01
3.1060	7.8515721e-01
3.1070	7.8513941e-01
3.1080	7.8512150e-01
3.1090	7.8510348e-01
3.1100	7.8508533e-01
3.1110	7.8506708e-01
3.1120	7.8504871e-01
3.1130	7.8503022e-01
3.1140	7.8501163e-01
3.1150	7.8499292e-01
3.1160	7.8497410e-01
3.1170	7.8495518e-01
3.1180	7.8493615e-01
3.1190	7.8491700e-01
3.1200	7.8489776e-01
3.1210	7.8487840e-01
3.1220	7.8485894e-01
3.1230	7.8483938e-01
3.1240	7.8481971e-01
3.1250	7.8479994e-01
3.1260	7.8478007e-01
3.1270	7.8476010e-01
3.1280	7.8474003e-01
3.1290	7.8471986e-01
3.1300	7.8469959e-01
3.1310	7.8467922e-01
3.1320	7.8465876e-01
3.1330	7.8463820e-01
3.1340	7.8461754e-01
3.1350	7.8459679e-01
3.1360	7.8457594e-01
3.1370	7.8455500e-01
3.1380	7.8453397e-01
3.1390	7.8451285e-01
3.1400	7.8449163e-01
3.1410	7.8447033e-01
3.1420	7.8444893e-01
3.1430	7.8442745e-01
3.1440	7.8440588e-01
3.1450	7.8438422e-01
3.1460	7.8436247e-01
3.1470	7.8434064e-01
3.1480	7.8431872e-01
3.1490	7.8429671e-01
3.1500	7.8427462e-01
3.1510	7.8425245e-01
3.1520	7.8423019e-01
3.1530	7.8420785e-01
3.1540	7.8418543e-01
3.1550	7.8416292e-01
3.1560	7.8414034e-01
3.1570	7.8411767e-01
3.1580	7.8409492e-01
3.1590	7.8407209e-01
3.1600	7.8404919e-01
3.1610	7.8402620e-01
3.1620	7.8400314e-01
3.1630	7.8398000e-01
3.1640	7.8395678e-01
3.1650	7.8393348e-01
3.1660	7.8391011e-01
3.1670	7.8388666e-01
3.1680	7.8386313e-01
3.1690	7.8383953e-01
3.1700	7.8381585e-01
3.1710	7.8379210e-01
3.1720	7.8376827e-01
3.1730	7.8374437e-01
3.1740	7.8372040e-01
3.1750	7.8369635e-01
3.1760	7.8367223e-01
3.1770	7.8364804e-01
3.1780	7.8362377e-01
3.1790	7.8359943e-01
3.1800	7.8357502e-01
3.1810	7.8355053e-01
3.1820	7.8352598e-01
3.1830	7.8350135e-01
3.1840	7.8347665e-01
3.1850	7.8345188e-01
3.1860	7.8342704e-01
3.1870	7.8340213e-01
3.1880	7.8337714e-01
3.1890	7.8335209e-01
3.1900	7.8332697e-01
3.1910	7.8330177e-01
3.1920	7.8327650e-01
3.1930	7.8325117e-01
3.1940	7.8322576e-01
3.1950	7.8320029e-01
3.1960	7.8317474e-01
3.1970	7.8314912e-01
3.1980	7.8312344e-01
3.1990	7.8309768e-01
3.2000	7.8307185e-01
3.2010	7.8304596e-01
3.2020	7.8301999e-01
3.2030	7.8299395e-01
3.2040	7.8296784e-01
3.2050	7.8294167e-01
3.2060	7.8291542e-01
3.2070	7.8288910e-01
3.2080	7.8286271e-01
3.2090	7.8283625e-01
3.2100	7.8280972e-01
3.2110	7.8278312e-01
3.2120	7.8275645e-01
3.2130	7.8272971e-01
3.2140	7.8270290e-01
3.2150	7.8267601e-01
3.2160	7.8264906e-01
3.2170	7.8262203e-01
3.2180	7.8259493e-01
3.2190	7.8256776e-01
3.2200	7.8254052e-01
3.2210	7.8251320e-01
3.2220	7.8248582e-01
3.2230	7.8245836e-01
3.2240	7.8243082e-01
3.2250	7.8240322e-01
3.2260	7.8237554e-01
3.2270	7.8234779e-01
3.2280	7.8231996e-01
3.2290	7.8229206e-01
3.2300	7.8226408e-01
3.2310	7.8223603e-01
3.2320	7.8220791e-01
3.2330	7.8217971e-01
3.2340	7.8215143e-01
3.2350	7.8212308e-01
3.2360	7.8209465e-01
3.2370	7.8206615e-01
3.2380	7.8203757e-01
3.2390	7.8200891e-01
3.2400	7.8198018e-01
3.2410	7.8195136e-01
3.2420	7.8192247e-01
3.2430	7.8189350e-01
3.2440	7.8186446e-01
3.2450	7.8183533e-01
3.2460	7.8180612e-01
3.2470	7.8177683e-01
3.2480	7.8174747e-01
3.2490	7.8171802e-01
3.2500	7.8168849e-01
3.2510	7.8165888e-01
3.2520	7.8162919e-01
3.2530	7.8159941e-01
3.2540	7.8156955e-01
3.2550	7.8153961e-01
3.2560	7.8150959e-01
3.2570	7.8147948e-01
3.2580	7.8144929e-01
3.2590	7.8141901e-01
3.2600	7.8138865e-01
3.2610	7.8135820e-01
3.2620	7.8132766e-01
3.2630	7.8129704e-01
3.2640	7.8126633e-01
3.2650	7.8123553e-01
3.2660	7.8120464e-01
3.2670	7.8117367e-01
3.2680	7.8114261e-01
3.2690	7.8111145e-01
3.2700	7.8108021e-01
3.2710	7.8104888e-01
3.2720	7.8101745e-01
3.2730	7.8098593e-01
3.2740	7.8095432e-01
3.2750	7.8092262e-01
3.2760	7.8089083e-01
3.2770	7.8085894e-01
3.2780	7.8082695e-01
3.2790	7.8079487e-01
3.2800	7.8076270e-01
3.2810	7.8073043e-01
3.2820	7.8069806e-01
3.2830	7.8066560e-01
3.2840	7.8063304e-01
3.2850	7.8060038e-01
3.2860	7.8056762e-01
3.2870	7.8053476e-01
3.2880	7.8050181e-01
3.2890	7.8046875e-01
3.2900	7.8043559e-01
3.2910	7.8040233e-01
3.2920	7.8036897e-01
3.2930	7.8033550e-01
3.2940	7.8030193e-01
3.2950	7.8026826e-01
3.2960	7.8023448e-01
3.2970	7.8020060e-01
3.2980	7.8016661e-01
3.2990	7.8013251e-01
3.3000	7.8009831e-01
3.3010	7.8006400e-01
3.3020	7.8002958e-01
3.3030	7.7999505e-01
3.3040	7.7996041e-01
3.3050	7.7992566e-01
3.3060	7.7989081e-01
3.3070	7.7985584e-01
3.3080	7.7982075e-01
3.3090	7.7978556e-01
3.3100	7.7975025e-01
3.3110	7.7971483e-01
3.3120	7.7967929e-01
3.3130	7.7964364e-01
3.3140	7.7960787e-01
3.3150	7.7957198e-01
3.3160	7.7953598e-01
3.3170	7.7949986e-01
3.3180	7.7946362e-01
3.3190	7.7942726e-01
3.3200	7.7939078e-01
3.3210	7.7935418e-01
3.3220	7.7931746e-01
3.3230	7.7928062e-01
3.3240	7.7924365e-01
3.3250	7.7920657e-01
3.3260	7.7916935e-01
3.3270	7.7913202e-01
3.3280	7.7909455e-01
3.3290	7.7905696e-01
3.3300	7.7901925e-01
3.3310	7.7898141e-01
3.3320	7.7894343e-01
3.3330	7.7890533e-01
3.3340	7.7886711e-01
3.3350	7.7882875e-01
3.3360	7.7879026e-01
3.3370	7.7875163e-01
3.3380	7.7871288e-01
3.3390	7.7867399e-01
3.3400	7.7863497e-01
3.3410	7.7859582e-01
3.3420	7.7855653e-01
3.3430	7.7851711e-01
3.3440	7.7847755e-01
3.3450	7.7843785e-01
3.3460	7.7839801e-01
3.3470	7.7835804e-01
3.3480	7.7831793e-01
3.3490	7.7827768e-01
3.3500	7.7823728e-01
3.3510	7.7819675e-01
3.3520	7.7815608e-01
3.3530	7.7811526e-01
3.3540	7.7807430e-01
3.3550	7.7803320e-01
3.3560	7.7799195e-01
3.3570	7.7795056e-01
3.3580	7.7790902e-01
3.3590	7.7786734e-01
3.3600	7.7782551e-01
3.3610	7.7778353e-01
3.3620	7.7774140e-01
3.3630	7.7769913e-01
3.3640	7.7765670e-01
3.3650	7.7761413e-01
3.3660	7.7757140e-01
3.3670	7.7752853e-01
3.3680	7.7748550e-01
3.3690	7.7744232e-01
3.3700	7.7739898e-01
3.3710	7.7735550e-01
3.3720	7.7731185e-01
3.3730	7.7726806e-01
3.3740	7.7722411e-01
3.3750	7.7718000e-01
3.3760	7.7713573e-01
3.3770	7.7709131e-01
3.3780	7.7704673e-01
3.3790	7.7700199e-01
3.3800	7.7695709e-01
3.3810	7.7691204e-01
3.3820	7.7686682e-01
3.3830	7.7682144e-01
3.3840	7.7677590e-01
3.3850	7.7673020e-01
3.3860	7.7668433e-01
3.3870	7.7663831e-01
3.3880	7.7659212e-01
3.3890	7.7654576e-01
3.3900	7.7649925e-01
3.3910	7.7645256e-01
3.3920	7.7640571e-01
3.3930	7.7635870e-01
3.3940	7.7631152e-01
3.3950	7.7626417e-01
3.3960	7.7621665e-01
3.3970	7.7616897e-01
3.3980	7.7612111e-01
3.3990	7.7607309e-01
3.4000	7.7602490e-01
3.4010	7.7597654e-01
3.4020	7.7592801e-01
3.4030	7.7587931e-01
3.4040	7.7583043e-01
3.4050	7.7578139e-01
3.4060	7.7573217e-01
3.4070	7.7568278e-01
3.4080	7.7563322e-01
3.4090	7.7558348e-01
3.4100	7.7553357e-01
3.4110	7.7548349e-01
3.4120	7.7543323e-01
3.4130	7.7538280e-01
3.4140	7.7533219e-01
3.4150	7.7528140e-01
3.4160	7.7523044e-01
3.4170	7.7517930e-01
3.4180	7.7512799e-01
3.4190	7.7507650e-01
3.4200	7.7502483e-01
3.4210	7.7497298e-01
3.4220	7.7492095e-01
3.4230	7.7486875e-01
3.4240	7.7481636e-01
3.4250	7.7476380e-01
3.4260	7.7471106e-01
3.4270	7.7465813e-01
3.4280	7.7460503e-01
3.4290	7.7455174e-01
3.4300	7.7449828e-01
3.4310	7.7444463e-01
3.4320	7.7439080e-01
3.4330	7.7433679e-01
3.4340	7.7428260e-01
3.4350	7.7422822e-01
3.4360	7.7417367e-01
3.4370	7.7411892e-01
3.4380	7.7406400e-01
3.4390	7.7400889e-01
3.4400	7.7395360e-01
3.4410	7.7389812e-01
3.4420	7.7384246e-01
3.4430	7.7378661e-01
3.4440	7.7373058e-01
3.4450	7.7367436e-01
3.4460	7.7361796e-01
3.4470	7.7356137e-01
3.4480	7.7350459e-01
3.4490	7.7344763e-01
3.4500	7.7339048e-01
3.4510	7.7333315e-01
3.4520	7.7327563e-01
3.4530	7.7321792e-01
3.4540	7.7316002e-01
3.4550	7.7310193e-01
3.4560	7.7304366e-01
3.4570	7.7298519e-01
3.4580	7.7292654e-01
3.4590	7.7286770e-01
3.4600	7.7280867e-01
3.4610	7.7274945e-01
3.4620	7.7269004e-01
3.4630	7.7263044e-01
3.4640	7.7257065e-01
3.4650	7.7251067e-01
3.4660	7.7245050e-01
3.4670	7.7239014e-01
3.4680	7.7232958e-01
3.4690	7.7226884e-01
3.4700	7.7220790e-01
3.4710	7.7214677e-01
3.4720	7.7208544e-01
3.4730	7.7202393e-01
3.4740	7.7196222e-01
3.4750	7.7190032e-01
3.4760	7.7183823e-01
3.4770	7.7177594e-01
3.4780	7.7171345e-01
3.4790	7.7165078e-01
3.4800	7.7158790e-01
3.4810	7.7152484e-01
3.4820	7.7146158e-01
3.4830	7.7139812e-01
3.4840	7.7133446e-01
3.4850	7.7127061e-01
3.4860	7.7120657e-01
3.4870	7.7114233e-01
3.4880	7.7107789e-01
3.4890	7.7101325e-01
3.4900	7.7094841e-01
3.4910	7.7088338e-01
3.4920	7.7081815e-01
3.4930	7.7075272e-01
3.4940	7.7068709e-01
3.4950	7.7062126e-01
3.4960	7.7055523e-01
3.4970	7.7048900e-01
3.4980	7.7042258e-01
3.4990	7.7035595e-01
3.5000	7.7028911e-01
3.5010	7.7022208e-01
3.5020	7.7015485e-01
3.5030	7.7008741e-01
3.5040	7.7001977e-01
3.5050	7.6995193e-01
3.5060	7.6988388e-01
3.5070	7.6981563e-01
3.5080	7.6974718e-01
3.5090	7.6967852e-01
3.5100	7.6960966e-01
3.5110	7.6954059e-01
3.5120	7.6947131e-01
3.5130	7.6940183e-01
3.5140	7.6933214e-01
3.5150	7.6926225e-01
3.5160	7.6919214e-01
3.5170	7.6912183e-01
3.5180	7.6905131e-01
3.5190	7.6898058e-01
3.5200	7.6890964e-01
3.5210	7.6883849e-01
3.5220	7.6876713e-01
3.5230	7.6869556e-01
3.5240	7.6862377e-01
3.5250	7.6855178e-01
3.5260	7.6847957e-01
3.5270	7.6840715e-01
3.5280	7.6833452e-01
